Código do procedimento,Nome do procedimento,Forma de organização,Descrição,Grupo de procedimentos
04.06.01.060-9,IMPLANTE DE CARDIOVERSOR DESFIBRILADOR (CDI) MULTI-SITIO TRANSVENOSO,01 - Cirurgia cardiovascular,IMPLANTE DE DISPOSITIVO ELETRÔNICO PARA TRATAMENTO DAS TAQUIARRITMIAS E DA INSUFICIÊNCIA CARDÍACA COM COLOCAÇÃO DE ELETRODOS POR VIA ENDOVENOSA.,IMPLANTE DE DCEI
04.06.01.061-7,IMPLANTE DE MARCAPASSO CARDÍACO MULTI-SITIO ENDOCAVITÁRIO C/ REVERSÃO P/ EPIMIOCÁRDICO (POR TORACOTOMIA),01 - Cirurgia cardiovascular,"IMPLANTE DE DISPOSITIVO ELETRÔNICO PARA TRATAMENTO DA INSUFICIÊNCIA CARDÍACA COM COLOCAÇÃO DE ELETRODOS POR VIA ENDOVENOSA, COM REVERSÃO DO IMPLANTE DE ELETRODO DE VENTRÍCULO ESQUERDO PARA EPIMIOCÁRDICO.",IMPLANTE DE DCEI
04.06.01.062-5,IMPLANTE DE MARCAPASSO CARDÍACO MULTI-SITIO EPIMIOCÁRDICO POR TORACOTOMIA P/IMPLANTE DE ELETRODO,01 - Cirurgia cardiovascular,IMPLANTE DE DISPOSITIVO ELETRÔNICO PARA TRATAMENTO DA INSUFICIÊNCIA CARDÍACA COM COLOCAÇÃO DE ELETRODOS EPIMIOCÁRDICOS.,IMPLANTE DE DCEI
04.06.01.063-3,IMPLANTE DE MARCAPASSO CARDÍACO MULTI-SITIO TRANSVENOSO,01 - Cirurgia cardiovascular,IMPLANTE DE DISPOSITIVO ELETRÔNICO PARA TRATAMENTO DA INSUFICIÊNCIA CARDÍACA COM COLOCAÇÃO DE ELETRODOS POR VIA ENDOVENOSA.,IMPLANTE DE DCEI
04.06.01.064-1,IMPLANTE DE MARCAPASSO DE CÂMARA DUPLA EPIMIOCÁRDICO,01 - Cirurgia cardiovascular,IMPLANTE DE DISPOSITIVO ELETRÔNICO PARA TRATAMENTO DAS BRADIARRITMIAS CARDÍACAS COM COLOCAÇÃO DE ELETRODOS EPIMIOCÁRDICOS.,IMPLANTE DE DCEI
04.06.01.065-0,IMPLANTE DE MARCAPASSO DE CÂMARA DUPLA TRANSVENOSO,01 - Cirurgia cardiovascular,IMPLANTE DE DISPOSITIVO ELETRÔNICO PARA TRATAMENTO DAS BRADIARRITMIAS CARDÍACAS COM COLOCAÇÃO DE ELETRODOS ENDOVENOSOS.,IMPLANTE DE DCEI
04.06.01.066-8,IMPLANTE DE MARCAPASSO DE CÂMARA ÚNICA EPIMIOCÁRDICO,01 - Cirurgia cardiovascular,IMPLANTE DE DISPOSITIVO ELETRÔNICO PARA TRATAMENTO DAS BRADIARRITMIAS CARDÍACAS COM COLOCAÇÃO DE ELETRODO EPIMIOCÁRDICO.,IMPLANTE DE DCEI
04.06.01.067-6,IMPLANTE DE MARCAPASSO DE CÂMARA ÚNICA TRANSVENOSO,01 - Cirurgia cardiovascular,IMPLANTE DE DISPOSITIVO ELETRÔNICO PARA TRATAMENTO DAS BRADIARRITMIAS CARDÍACAS COM COLOCAÇÃO DE ELETRODO ENDOVENOSO.,IMPLANTE DE DCEI
04.06.01.068-4,IMPLANTE DE MARCAPASSO TEMPORÁRIO TRANSVENOSO,01 - Cirurgia cardiovascular,IMPLANTE DE ELETRODO TEMPORÁRIO VIA ENDOVENOSA CONECTADO À MARCAPASSO EXTERNO.,IMPLANTE DE DCEI
04.06.01.077-3,PERICARDIOCENTESE,01 - Cirurgia cardiovascular,"CONSISTE NO PROCESSO DE RETIRADA DE LÍQUIDO ACUMULADO NA MEMBRANA QUE ENVOLVE O CORAÇÃO ATRAVÉS DA INTRODUÇÃO DE UMA SERINGA DE MÉDIO PARA GRANDE CALIBRE POUCO ABAIXO DO ESTERNO E POUCO A ESQUERDA DO TÓRAX COM PEQUENA INCLINAÇÃO VOLTANDO A AGULHA PARA O BRAÇO ESQUERDO DO PACIENTE NO ÂNGULO INFRA-ESTERNAL, SUBXIFOIDE OU AINDA PARA-ESTERNAL.",OUTROS PROCEDIMENTOS CIRÚRGICOS CARDIOVASCULARES
04.06.01.091-9,RETIRADA DE SISTEMA DE ESTIMULAÇÃO CARDÍACA ARTIFICIAL,01 - Cirurgia cardiovascular,RETIRADA DE DISPOSITIVO ELÉTRICO IMPLANTÁVEL.,OUTROS PROCEDIMENTOS CIRÚRGICOS CARDIOVASCULARES
04.06.01.096-0,TRATAMENTO DE CONTUSÃO MIOCÁRDICA,01 - Cirurgia cardiovascular,CIRURGIA PARA SUTURAR O CORAÇÃO QUE FOI SUBMETIDO A UM TRAUMA. PODE OU NÃO NECESSITAR DE CIRCULAÇÃO EXTRACORPÓREA.,OUTROS PROCEDIMENTOS CIRÚRGICOS CARDIOVASCULARES
04.06.01.072-2,INSTALAÇÃO DE CATETER DE TERMODILUIÇÃO,01 - Cirurgia cardiovascular,PARA AVALIAR A FUNÇÃO DAS CÂMARAS CARDÍACAS MEDINDO O DÉBITO CARDÍACO ATRAVÉS DA TERMODILUIÇÃO.,CATETERISMO
04.06.01.097-8,TRATAMENTO DE FERIMENTO CARDÍACO PERFURO-CORTANTE,01 - Cirurgia cardiovascular,CIRURGIA PARA SUTURAR O CORAÇÃO QUE FOI FERIDO POR INSTRUMENTO PERFURO-CORTANTE.,OUTROS PROCEDIMENTOS CIRÚRGICOS CARDIOVASCULARES
04.06.01.074-9,MANUTENÇÃO DE ASSISTÊNCIA CIRCULATÓRIA,01 - Cirurgia cardiovascular,"MANUTENÇÃO DO FUNCIONAMENTO DE SISTEMA DE SUPORTE CIRCULATÓRIO.O USO DE DISPOSITIVOS DE ASSISTÊNCIA CIRCULATÓRIA É UTILIZADO EM QUADROS GRAVES DE FALÊNCIA HEMODINÂMICA, POIS PODE SER EFETIVO NA RECUPERAÇÃO DA FUNÇÃO CARDÍACA. A LITERATURA MENCIONA CONDIÇÕES EM QUE O SUPORTE CIRCULATÓRIO PODE SER UTILIZADO: MIOCARDITES FULMINANTES; CARDIOMIOPATIAS DILATADAS IDIOPÁTICAS; ARRITMIAS VENTRICULARES RECORRENTES NÃO RESPONSIVAS, PÓS PERICARDIOTOMIA, PÓS INFARTO AGUDO DO MIOCÁRDIO, PODENDO APRESENTAR MELHORA DOS PARÂMETROS HEMODINÂMICOS.",TROCA E/OU MANUTENÇÃO DE DISPOSITIVOS CARDÍACOS IMPLANTÁVEIS
04.06.01.075-7,PERICARDIECTOMIA,01 - Cirurgia cardiovascular,"RESSECÇÃO DA MAIOR PARTE DO PERICÁRDIO DOENTE, QUE RESTRINGE O FUNCIONAMENTO DO CORAÇÃO.",CARDIORRESSECÇÃO
04.06.01.076-5,PERICARDIECTOMIA PARCIAL,01 - Cirurgia cardiovascular,RESSECÇÃO DE FRAGMENTO DO PERICÁRDIO PARA MELHORAR A FUNÇÃO DO CORAÇÃO.,CARDIORRESSECÇÃO
04.06.01.098-6,TROCA DE AORTA ASCENDENTE,01 - Cirurgia cardiovascular,"CONSISTE NA SUBSTITUIÇÃO DA AORTA ASCENDENTE POR UM ENXERTO TUBULAR, ORGÂNICO OU INORGÂNICO. REALIZADA POR TORACOTOMIA E COM CIRCULAÇÃO EXTRACORPÓREA.",OUTROS PROCEDIMENTOS CIRÚRGICOS CARDIOVASCULARES
04.06.01.078-1,PLÁSTICA / TROCA DE VÁLVULA TRICÚSPIDE (ANOMALIA DE EBSTEIN),01 - Cirurgia cardiovascular,"CONSISTE EM REPARAR VALVA ENTRE O ÁTRIO DIREITO E O VENTRÍCULO DIREITO, CONGENITAMENTE MAL FORMADA, QUE APRESENTA VAZAMENTO, COM OU SEM USO DE PRÓTESE VALVAR OU ANEL PROTÉTICO, NA ANOMALIA DE EBSTEIN.",PLÁSTICA E/OU ENXERTOS CARDÍACOS
04.06.01.079-0,PLÁSTICA DE LOJA DE GERADOR DE SISTEMA DE ESTIMULAÇÃO CARDÍACA ARTIFICIAL,01 - Cirurgia cardiovascular,CIRURGIA PARA RECONSTRUIR BOLSA DO GERADOR DE MARCAPASSO DE FORMA QUE ESTE VOLTE A FUNCIONAR NORMALMENTE.,PLÁSTICA E/OU ENXERTOS CARDÍACOS
04.06.01.080-3,PLÁSTICA VALVAR,01 - Cirurgia cardiovascular,"CONSISTE EM RESTABELECER O FUNCIONAMENTO NORMAL DAS VÁLVULAS CARDÍACAS SEM O USO DE UMA PRÓTESE, PODENDO UTILIZAR UM ANEL DE SUSTENTAÇÃO. REALIZADA POR TORACOTOMIA E COM CIRCULAÇÃO EXTRACORPÓREA.",PLÁSTICA E/OU ENXERTOS CARDÍACOS
04.06.01.081-1,PLÁSTICA VALVAR C/ REVASCULARIZAÇÃO MIOCÁRDICA,01 - Cirurgia cardiovascular,"CIRURGIA DE RECONSTRUÇÃO DA VÁLVULA CARDÍACA, SEM O USO DE PRÓTESE VALVULAR, PORÉM PODENDO USAR UM ANEL DE SUSTENTAÇÃO, IMPLANTANDO SIMULTANEAMENTE PONTES ARTERIAIS E/OU VENOSAS NA/S ARTÉRIA/S CORONÁRIA/S. REALIZADA POR TORACOTOMIA E COM CIRCULAÇÃO EXTRACORPÓREA.",PLÁSTICA E/OU ENXERTOS CARDÍACOS
04.06.01.082-0,PLÁSTICA VALVAR E/OU TROCA VALVAR MÚLTIPLA,01 - Cirurgia cardiovascular,"CIRURGIA COM PLÁSTICA OU TROCA DE MAIS DE UMA VÁLVULA CARDÍACA (MITRAL, AÓRTICA, TRICÚSPIDE OU PULMONAR) COM PRÓTESE BIOLÓGICA OU METÁLICA. REALIZADA POR TORACOTOMIA E COM CIRCULAÇÃO EXTRACORPÓREA.",PLÁSTICA E/OU ENXERTOS CARDÍACOS
04.06.01.083-8,RECONSTRUÇÃO DA RAIZ DA AORTA,01 - Cirurgia cardiovascular,"CIRURGIA QUE CONSISTE NA SUBSTITUIÇÃO DA RAIZ DA AORTA POR UM ENXERTO TUBULAR NÃO VALVADO, ORGÂNICO OU INORGÂNICO. REALIZADA POR TORACOTOMIA E COM CIRCULAÇÃO EXTRACORPÓREA",PLÁSTICA E/OU ENXERTOS CARDÍACOS
04.06.01.084-6,RECONSTRUÇÃO DA RAIZ DA AORTA C/ TUBO VALVADO,01 - Cirurgia cardiovascular,"CIRURGIA QUE CONSISTE NA SUBSTITUIÇÃO DA RAIZ DA AORTA POR UM ENXERTO TUBULAR VALVADO, ORGÂNICO OU INORGÂNICO, COM REIMPLANTE DAS ARTÉRIAS CORONÁRIAS. REALIZADA POR TORACOTOMIA E COM CIRCULAÇÃO EXTRACORPÓREA.",PLÁSTICA E/OU ENXERTOS CARDÍACOS
04.06.01.085-4,REPOSICIONAMENTO DE ELETRODOS DE CARDIOVERSOR DESFIBRILADOR,01 - Cirurgia cardiovascular,RECOLOCAÇÃO DE ELETRODOS DESLOCADOS DE CARDIODESFIBRILADOR.,TROCA E/OU MANUTENÇÃO DE DISPOSITIVOS CARDÍACOS IMPLANTÁVEIS
04.06.01.086-2,REPOSICIONAMENTO DE ELETRODOS DE MARCAPASSO,01 - Cirurgia cardiovascular,RECOLOCAÇÃO DE ELETRODOS DESLOCADOS DE MARCAPASSO.,TROCA E/OU MANUTENÇÃO DE DISPOSITIVOS CARDÍACOS IMPLANTÁVEIS
04.06.01.087-0,REPOSICIONAMENTO DE ELETRODOS DE MARCAPASSO MULTI-SITIO,01 - Cirurgia cardiovascular,RECOLOCAÇÃO DE ELETRODOS DESLOCADOS DE MARCAPASSO MULTI-SÍTIO.,TROCA E/OU MANUTENÇÃO DE DISPOSITIVOS CARDÍACOS IMPLANTÁVEIS
04.06.01.088-9,RESSECÇÃO DE ENDOMIOCARDIOFIBROSE,01 - Cirurgia cardiovascular,CONSISTE EM RESSECAR TECIDO ANÔMALO QUE RECOBRE AS PAREDES INTERNAS DAS CÂMARAS DO CORAÇÃO E PREJUDICA O FUNCIONAMENTO CARDÍACO.,CARDIORRESSECÇÃO
04.06.01.089-7,RESSECÇÃO DE MEMBRANA SUB-AÓRTICA,01 - Cirurgia cardiovascular,CONSISTE EM RESSECAR TECIDO ANÔMALO POSICIONADO ABAIXO DA VALVA AÓRTICA E QUE PREJUDICA O FLUXO DE SANGUE.,CARDIORRESSECÇÃO
04.06.01.090-0,RESSECÇÃO DE TUMOR INTRACARDÍACO,01 - Cirurgia cardiovascular,CONSISTE EM EXTIRPAR TUMOR DENTRO DAS CÂMARAS CARDÍACAS.,CARDIORRESSECÇÃO
04.06.01.099-4,TROCA DE ARCO AÓRTICO,01 - Cirurgia cardiovascular,"TROCA DA CROÇA DA AORTA POR UM TUBO DE MATERIAL ORGÂNICO OU SINTÉTICO, COM O REIMPLANTE DO TRONCO ARTERIAL BRAQUIOCEFÁLICO E DAS ARTÉRIAS CARÓTIDA E SUBCLÁVIA ESQUERDAS. REALIZADA POR TORACOTOMIA E COM CIRCULAÇÃO EXTRACORPÓREA.",OUTROS PROCEDIMENTOS CIRÚRGICOS CARDIOVASCULARES
04.06.01.092-7,REVASCULARIZAÇÃO MIOCÁRDICA C/ USO DE EXTRACÓRPOREA,01 - Cirurgia cardiovascular,"IMPLANTES DE PONTE/S DE ARTÉRIA/S E/OU VEIA/S, PARA PERFUNDIR MELHOR O CORAÇÃO. REALIZADA POR TORACOTOMIA E COM CIRCULAÇÃO EXTRACORPÓREA. ESTÁ INCLUÍDO NO PROCEDIMENTO A RETIRADA DOS ENXERTOS.",REVASCULARIZAÇÃO MIOCÁRDICA
04.06.01.093-5,REVASCULARIZAÇÃO MIOCÁRDICA C/ USO DE EXTRACÓRPOREA (C/ 2 OU MAIS ENXERTOS),01 - Cirurgia cardiovascular,"IMPLANTES DE PONTE/S DE ARTÉRIA/S E/OU VEIA/S, PARA PERFUNDIR MELHOR O CORAÇÃO. REALIZADA POR TORACOTOMIA E COM CIRCULAÇÃO EXTRACORPÓREA. ESTÁ INCLUÍDO NO PROCEDIMENTO A RETIRADA DOS ENXERTOS.",REVASCULARIZAÇÃO MIOCÁRDICA
04.06.01.094-3,REVASCULARIZAÇÃO MIOCÁRDICA S/ USO DE EXTRACORPÓREA,01 - Cirurgia cardiovascular,"IMPLANTES DE PONTE/S DE ARTÉRIA/S E/OU VEIA/S, PARA PERFUNDIR MELHOR O CORAÇÃO. REALIZADA POR TORACOTOMIA E SEM CIRCULAÇÃO EXTRACORPÓREA. ESTÁ INCLUÍDO NO PROCEDIMENTO A RETIRADA DOS ENXERTOS.",REVASCULARIZAÇÃO MIOCÁRDICA
04.06.01.095-1,REVASCULARIZAÇÃO MIOCÁRDICA S/ USO DE EXTRACORPÓREA (C/ 2 OU MAIS ENXERTOS),01 - Cirurgia cardiovascular,"IMPLANTES DE PONTE/S DE ARTÉRIA/S E/OU VEIA/S, PARA PERFUNDIR MELHOR O CORAÇÃO. REALIZADA POR TORACOTOMIA E SEM CIRCULAÇÃO EXTRACORPÓREA. ESTÁ INCLUÍDO NO PROCEDIMENTO A RETIRADA DOS ENXERTOS.",REVASCULARIZAÇÃO MIOCÁRDICA
04.06.01.120-6,TROCA VALVAR C/ REVASCULARIZAÇÃO MIOCÁRDICA,01 - Cirurgia cardiovascular,TROCA DA VÁLVULA MITRAL OU AÓRTICA POR PRÓTESE BIOLÓGICA OU METÁLICA E IMPLANTE DE PONTE/S DE VEIA/S SAFENA/S E/OU ARTÉRIA/S MAMÁRIA/S NA/S ARTÉRIA/S CORONÁRIA/S PARA MELHORAR A PERFUSÃO DE SANGUE AO MIOCÁRDIO. REALIZADA POR TORACOTOMIA MEDIANA TRANSESTERNAL E PERICARDIOTOMIA LONGITUDINAL E SAFENECTOMIA E COM CIRCULAÇÃO EXTRACORPÓREA.,OUTROS PROCEDIMENTOS CIRÚRGICOS CARDIOVASCULARES
04.06.01.009-9,BANDAGEM DA ARTÉRIA PULMONAR,01 - Cirurgia cardiovascular,PROCEDIMENTO QUE CONSISTE EM DIMINUIR O CALIBRE DA(S) ARTÉRIA(S) PULMONAR(ES) COM USO DE DISPOSITIVOS OU RETALHOS DE ENXERTO AO REDOR DO VASO PARA DIMINUIR O FLUXO DE SANGUE PARA O PULMÃO E/OU AUMENTAR A PRESSÃO NO VENTRÍCULO SUBPULMONAR.,OUTROS PROCEDIMENTOS CARDIOVASCULARES DE CORREÇÃO
04.06.01.053-6,FECHAMENTO DE COMUNICAÇÃO INTERATRIAL,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM CORRIGIR A COMUNICAÇÃO ENTRE OS DOIS ÁTRIOS, IMPEDINDO A COMUNICAÇÃO DE SANGUE ENTRE ELES ATRAVÉS DO USO DE RETALHOS DE ENXERTO ORGÂNICO OU INORGÂNICO.",OUTROS PROCEDIMENTOS CARDIOVASCULARES DE CORREÇÃO
04.06.01.100-1,TROCA DE CONJUNTO DO SEIO CORONÁRIO NO MARCAPASSO MULTI-SITIO,01 - Cirurgia cardiovascular,TROCA DE SISTEMA DE ELETRODOS DO SEIO CORONARIANO MALFUNCIONANTE EM MARCAPASSO MULTI-SÍTIO.,TROCA E/OU MANUTENÇÃO DE DISPOSITIVOS CARDÍACOS IMPLANTÁVEIS
04.06.01.101-0,TROCA DE ELETRODOS DE DESFIBRILADOR DE CARDIO-DESFIBRILADOR TRANSVENOSO,01 - Cirurgia cardiovascular,TROCA DE ELETRODOS MALFUNCIONANTES DE DESFIBRILADOR.,TROCA E/OU MANUTENÇÃO DE DISPOSITIVOS CARDÍACOS IMPLANTÁVEIS
04.06.01.102-8,TROCA DE ELETRODOS DE DESFIBRILADOR NO CARDIO-DESFIBRILADOR MULTI-SITIO,01 - Cirurgia cardiovascular,TROCA DE ELETRODOS DE DESFIBRILADOR MALFUNCIONANTES EM CARDIO-DESFIBRILADOR MULTI-SÍTIO.,TROCA E/OU MANUTENÇÃO DE DISPOSITIVOS CARDÍACOS IMPLANTÁVEIS
04.06.01.103-6,TROCA DE ELETRODOS DE MARCAPASSO DE CÂMARA DUPLA,01 - Cirurgia cardiovascular,TROCA DE ELETRODOS MALFUNCIONANTES EM MARCAPASSO DE DUPLA CÂMARA.,TROCA E/OU MANUTENÇÃO DE DISPOSITIVOS CARDÍACOS IMPLANTÁVEIS
04.06.01.104-4,TROCA DE ELETRODOS DE MARCAPASSO DE CÂMARA ÚNICA,01 - Cirurgia cardiovascular,TROCA DE ELETRODOS MALFUNCIONANTES EM MARCAPASSO DE CÂMARA ÚNICA.,TROCA E/OU MANUTENÇÃO DE DISPOSITIVOS CARDÍACOS IMPLANTÁVEIS
04.06.01.105-2,TROCA DE ELETRODOS DE MARCAPASSO EM CARDIO-DESFIBRILADOR DE CAMARA DUPLA TRANSVENOSO,01 - Cirurgia cardiovascular,TROCA DE ELETRODO DE MARCAPASSO MALFUNCIONANTE EM CARDIODESFIBRILADOR DE CÂMARA DUPLA TRANSVENOSO.,TROCA E/OU MANUTENÇÃO DE DISPOSITIVOS CARDÍACOS IMPLANTÁVEIS
04.06.01.107-9,TROCA DE ELETRODOS DE MARCAPASSO NO CARDIO-DESFIBRILADOR MULTI-SITIO,01 - Cirurgia cardiovascular,"TROCA DE ELETRODO DE MARCAPASSO NO CARDIODESFIBRILADOR MULTI-SITIO
",TROCA E/OU MANUTENÇÃO DE DISPOSITIVOS CARDÍACOS IMPLANTÁVEIS
04.06.01.108-7,TROCA DE ELETRODOS DE MARCAPASSO NO MARCAPASSO MULTI-SITIO,01 - Cirurgia cardiovascular,TROCA DE ELETRODO DE MARCAPASSO NO MARCAPASSO MULTI-SITIO,TROCA E/OU MANUTENÇÃO DE DISPOSITIVOS CARDÍACOS IMPLANTÁVEIS
04.06.01.109-5,TROCA DE ELETRODOS DE SEIO CORONÁRIO NO CARDIOVERSOR DESFIBRILADOR MULTI-SITIO,01 - Cirurgia cardiovascular,TROCA DE SISTEMA DE ELETRODOS DE SEIO CORONÁRIO MALFUNCIONANTE EM CARDIO-DESFIBRILADOR MULTI-SÍTIO.,TROCA E/OU MANUTENÇÃO DE DISPOSITIVOS CARDÍACOS IMPLANTÁVEIS
04.06.01.110-9,TROCA DE GERADOR DE CARDIO-DESFIBRILADOR DE CÂMARA ÚNICA / DUPLA,01 - Cirurgia cardiovascular,TROCA DE GERADOR DE CARDIO-DESFIBRILADOR MALFUNCIONANTE.,TROCA E/OU MANUTENÇÃO DE DISPOSITIVOS CARDÍACOS IMPLANTÁVEIS
04.06.01.111-7,TROCA DE GERADOR DE CARDIO-DESFIBRILADOR MULTI-SITIO,01 - Cirurgia cardiovascular,TROCA DE GERADOR DE CARDIO-DESFIBRILADOR MULTI-SÍTIO MALFUNCIONANTE.,TROCA E/OU MANUTENÇÃO DE DISPOSITIVOS CARDÍACOS IMPLANTÁVEIS
04.06.01.112-5,TROCA DE GERADOR DE MARCAPASSO DE CÂMARA DUPLA,01 - Cirurgia cardiovascular,TROCA DE GERADOR DE MARCAPASSO DE CÂMARA DUPLA MALFUNCIONANTE.,TROCA E/OU MANUTENÇÃO DE DISPOSITIVOS CARDÍACOS IMPLANTÁVEIS
04.06.01.113-3,TROCA DE GERADOR DE MARCAPASSO DE CÂMARA ÚNICA,01 - Cirurgia cardiovascular,TROCA DE GERADOR DE MARCAPASSO DE CÂMARA ÚNICA MALFUNCIONANTE.,TROCA E/OU MANUTENÇÃO DE DISPOSITIVOS CARDÍACOS IMPLANTÁVEIS
04.06.01.114-1,TROCA DE GERADOR DE MARCAPASSO MULTI-SITIO,01 - Cirurgia cardiovascular,TROCA DE GERADOR DE MARCAPASSO MULTI-SÍTIO MALFUNCIONANTE.,TROCA E/OU MANUTENÇÃO DE DISPOSITIVOS CARDÍACOS IMPLANTÁVEIS
04.06.01.115-0,TROCA DE GERADOR E DE ELETRODO DE MARCAPASSO DE CÂMARA ÚNICA,01 - Cirurgia cardiovascular,TROCA TANTO DO GERADOR COMO DO ELETRODO MALFUNCIONANTES DE MARCAPASSO DE CÂMARA ÚNICA.,TROCA E/OU MANUTENÇÃO DE DISPOSITIVOS CARDÍACOS IMPLANTÁVEIS
04.06.01.116-8,TROCA DE GERADOR E DE ELETRODOS DE CARDIO-DESFIBRILADOR,01 - Cirurgia cardiovascular,TROCA TANTO DO GERADOR COMO DO ELETRODO MALFUNCIONANTES DE CARDIDESFIBRILADOR.,TROCA E/OU MANUTENÇÃO DE DISPOSITIVOS CARDÍACOS IMPLANTÁVEIS
04.06.01.117-6,TROCA DE GERADOR E DE ELETRODOS DE CARDIO-DESFIBRILADOR MULTISITIO,01 - Cirurgia cardiovascular,TROCA TANTO DO GERADOR COMO DO ELETRODO MALFUNCIONANTES DE CARDIDESFIBRILADOR MULTI-SÍTIO.,TROCA E/OU MANUTENÇÃO DE DISPOSITIVOS CARDÍACOS IMPLANTÁVEIS
04.06.01.118-4,TROCA DE GERADOR E DE ELETRODOS DE MARCAPASSO DE CÂMARA DUPLA,01 - Cirurgia cardiovascular,TROCA TANTO DO GERADOR COMO DO ELETRODO MALFUNCIONANTES DE MARCAPASSO DE CÂMARA DUPLA.,TROCA E/OU MANUTENÇÃO DE DISPOSITIVOS CARDÍACOS IMPLANTÁVEIS
04.06.01.119-2,TROCA DE GERADOR E DE ELETRODOS NO MARCAPASSO MULTI-SITIO,01 - Cirurgia cardiovascular,TROCA TANTO DO GERADOR COMO DO ELETRODO MALFUNCIONANTES DE MARCAPASSO MULTI-SÍTIO.,TROCA E/OU MANUTENÇÃO DE DISPOSITIVOS CARDÍACOS IMPLANTÁVEIS
04.06.01.054-4,FECHAMENTO DE COMUNICAÇÃO INTERVENTRICULAR,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM CORRIGIR A COMUNICAÇÃO ENTRE OS DOIS VENTRÍCULOS, IMPEDINDO A PASSAGEM DE SANGUE DE UM VENTRÍCULO PARA O OUTRO, ATRAVÉS DO USO DE RETALHOS DE ENXERTO ORGÂNICO OU INORGÂNICO.",OUTROS PROCEDIMENTOS CARDIOVASCULARES DE CORREÇÃO
04.06.01.121-4,UNIFOCALIZAÇÃO DE RAMOS DA ARTÉRIA PULMONAR C/ CIRCULAÇÃO EXTRACORPÓREA,01 - Cirurgia cardiovascular,"CONSISTE EM UNIFICAR RAMOS DA ARTÉRIA PULMONAR, CONGENITAMENTE MALFORMADOS, EM UM RAMO ÚNICO PARA MELHORAR O APORTE DE SANGUE PARA O PULMÃO. É NECESSÁRIA A CIRCULAÇÃO EXTRA-CORPÓREA NOS CASOS EM QUE A OXIGENAÇÃO DO SANGUE É MUITO BAIXA.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.122-2,UNIFOCALIZAÇÃO DE RAMOS DA ARTÉRIA PULMONAR S/ CIRCULAÇÃO EXTRACORPÓREA,01 - Cirurgia cardiovascular,"CONSISTE EM UNIFICAR RAMOS DA ARTÉRIA PULMONAR, CONGENITAMENTE MALFORMADOS, EM UM RAMO ÚNICO PARA MELHORAR O APORTE DE SANGUE PARA O PULMÃO.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.123-0,ANASTOMOSE SISTEMICO PULMONAR COM CEC,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM AUMENTAR O FLUXO DE SANGUE PARA OS PULMÕES, CRIANDO UM DESVIO DO SANGUE DA AORTA E SEUS RAMOS PARA AS ARTÉRIAS PULMONARES, ATRAVÉS DE CONEXÃO DIRETA NAS ARTÉRIAS PULMONARES OU COM USO DE ENXERTOS TUBULARES. FEITA COM CIRCULAÇÃO EXTRA CORPÓREA.",ANASTOMOSE
04.06.01.073-0,LIGADURA DE FÍSTULA SISTÊMICO-PULMONAR,01 - Cirurgia cardiovascular,"CONSISTE NA INTERRUPÇÃO DE COMUNICAÇÕES ANORMAIS DE SANGUE ENTRE AS CIRCULAÇÕES SISTÊMICA E PULMONAR. ESTAS FISTULAS SÃO CRIADAS FISIOLOGICAMENTE ENTRE AS ARTÉRIAS E PEQUENAS VEIAS PULMONARES (NEO-VASOS) COM A FINALIDADE DE ENVIAR MAIOR QUANTIDADE DE SANGUE OXIGENADO. PRESENTE NAS PATOLOGIAS COM DIMINUIÇÃO OU AUSÊNCIA DE CIRCULAÇÃO PULMONAR (T.FALLOT, ATRESIA PULMONAR ETC...). PROMOVE-SE AS LIGADURAS DESTAS FISTULAS.",OUTROS PROCEDIMENTOS CARDIOVASCULARES DE CORREÇÃO
04.06.01.125-7,CORREÇÃO DE CORONARIA ANOMALA (19 A 110),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM REIMPLANTAR A(S) ARTÉRIA(S) CORONÁRIA(S) NA AORTA, COM OU SEM USO DE RETALHOS TUBULARES.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.126-5,ABERTURA DE ESTENOSE AORTICA VALVAR (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM AUMENTAR O FLUXO DE SANGUE DO VENTRÍCULO ESQUERDO PARA A AORTA, TRATANDO VÁLVULA COM FLUXO RESTRITIVO, SEM PRÓTESE VALVAR.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.127-3,ABERTURA DE ESTENOSE PULMONAR VALVAR (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM AUMENTAR O FLUXO DE SANGUE DO VENTRÍCULO DIREITO PARA A ARTÉRIA PULMONAR, TRATANDO VÁLVULA COM FLUXO RESTRITIVO, SEM PRÓTESE VALVAR.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
